source,sourceLabel,target,targetLabel,relationshipType
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q3040923,Dudzele,Werklocatie
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q1021018,El Harrach,Woonplaats
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q1021018,El Harrach,Werklocatie
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q13123333,Kibanga,Woonplaats
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q13123333,Kibanga,Sterfteplaats
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q15238339,Kibanga,Werklocatie
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q648,Rijsel,Woonplaats
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q211037,Roeselare,Werklocatie
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q3110832,Wulpen,Werklocatie
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q184287,Zedelgem,Geboorteplaats
http://www.wikidata.org/entity/Q970036,Amand Neut,http://www.wikidata.org/entity/Q1296,Gent,Sterfteplaats
http://www.wikidata.org/entity/Q970036,Amand Neut,http://www.wikidata.org/entity/Q780561,Moorsele,Geboorteplaats
http://www.wikidata.org/entity/Q2481707,Amand de Vos,http://www.wikidata.org/entity/Q2488256,Eksaarde,Geboorteplaats
http://www.wikidata.org/entity/Q2481707,Amand de Vos,http://www.wikidata.org/entity/Q1296,Gent,Sterfteplaats
http://www.wikidata.org/entity/Q2481707,Amand de Vos,http://www.wikidata.org/entity/Q1296,Gent,Werklocatie
http://www.wikidata.org/entity/Q136750770,Amandus Cornelius Dequidt,http://www.wikidata.org/entity/Q2085862,Esen,Werklocatie
http://www.wikidata.org/entity/Q136750770,Amandus Cornelius Dequidt,http://www.wikidata.org/entity/Q12995,Kortrijk,Werklocatie
http://www.wikidata.org/entity/Q136750770,Amandus Cornelius Dequidt,http://www.wikidata.org/entity/Q499588,Poperinge,Geboorteplaats
http://www.wikidata.org/entity/Q136750770,Amandus Cornelius Dequidt,http://www.wikidata.org/entity/Q499588,Poperinge,Sterfteplaats
http://www.wikidata.org/entity/Q136750770,Amandus Cornelius Dequidt,http://www.wikidata.org/entity/Q2755150,Schuiferskapelle,Werklocatie
http://www.wikidata.org/entity/Q115831039,Amandus Devloo,http://www.wikidata.org/entity/Q448840,Alveringem,Geboorteplaats
http://www.wikidata.org/entity/Q115831039,Amandus Devloo,http://www.wikidata.org/entity/Q696871,Lichtervelde,Sterfteplaats
http://www.wikidata.org/entity/Q124619468,Amelia Vander Stichele,http://www.wikidata.org/entity/Q12995,Kortrijk,Werklocatie
http://www.wikidata.org/entity/Q124619468,Amelia Vander Stichele,http://www.wikidata.org/entity/Q2166168,Mariakerke,Sterfteplaats
http://www.wikidata.org/entity/Q124619468,Amelia Vander Stichele,http://www.wikidata.org/entity/Q2314032,Sint-Eloois-Winkel,Geboorteplaats
http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q55,Nederland,In Land
http://www.wikidata.org/entity/Q9899,Amsterdam,http://www.wikidata.org/entity/Q55,Nederland,In Land
http://www.wikidata.org/entity/Q1280942,Amédée Visart de Bocarmé,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q1280942,Amédée Visart de Bocarmé,http://www.wikidata.org/entity/Q2505670,Sint-Kruis,Geboorteplaats
http://www.wikidata.org/entity/Q131923924,Amélie Emérentine Joseph Mullier,http://www.wikidata.org/entity/Q213224,Menen,Sterfteplaats
http://www.wikidata.org/entity/Q131923924,Amélie Emérentine Joseph Mullier,http://www.wikidata.org/entity/Q213224,Menen,Werklocatie
http://www.wikidata.org/entity/Q131923924,Amélie Emérentine Joseph Mullier,http://www.wikidata.org/entity/Q220145,Moeskroen,Geboorteplaats
http://www.wikidata.org/entity/Q122831276,Amélie Frère,http://www.wikidata.org/entity/Q12892,Antwerpen,Werklocatie
http://www.wikidata.org/entity/Q122831276,Amélie Frère,http://www.wikidata.org/entity/Q2022299,Doornzele,Werklocatie
http://www.wikidata.org/entity/Q122831276,Amélie Frère,http://www.wikidata.org/entity/Q3074712,Flône,Werklocatie
http://www.wikidata.org/entity/Q122831276,Amélie Frère,http://www.wikidata.org/entity/Q3074712,Flône,Sterfteplaats
http://www.wikidata.org/entity/Q122831276,Amélie Frère,http://www.wikidata.org/entity/Q190113,Tongeren,Geboorteplaats
http://www.wikidata.org/entity/Q12886,Anderlecht,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q119039774,Andries J. Winkler,http://www.wikidata.org/entity/Q9920,Haarlem,Werklocatie
http://www.wikidata.org/entity/Q119039774,Andries J. Winkler,http://www.wikidata.org/entity/Q9920,Haarlem,Sterfteplaats
http://www.wikidata.org/entity/Q119039774,Andries J. Winkler,http://www.wikidata.org/entity/Q25390,Leeuwarden,Geboorteplaats
http://www.wikidata.org/entity/Q13429634,Angelus August Eugeen Angillis,http://www.wikidata.org/entity/Q211037,Roeselare,Werklocatie
http://www.wikidata.org/entity/Q13429634,Angelus August Eugeen Angillis,http://www.wikidata.org/entity/Q1704244,Rumbeke,Werklocatie
http://www.wikidata.org/entity/Q115842281,Angelus Dumelie,http://www.wikidata.org/entity/Q875554,Bisdom Salford,Werklocatie
http://www.wikidata.org/entity/Q115842281,Angelus Dumelie,http://www.wikidata.org/entity/Q215244,Diksmuide,Werklocatie
http://www.wikidata.org/entity/Q115842281,Angelus Dumelie,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q115842281,Angelus Dumelie,http://www.wikidata.org/entity/Q499588,Poperinge,Geboorteplaats
http://www.wikidata.org/entity/Q115842281,Angelus Dumelie,http://www.wikidata.org/entity/Q211037,Roeselare,Werklocatie
http://www.wikidata.org/entity/Q115842281,Angelus Dumelie,http://www.wikidata.org/entity/Q506707,Veurne,Werklocatie
http://www.wikidata.org/entity/Q123050649,Ann Jordan,http://www.wikidata.org/entity/Q716658,Arundel,Woonplaats
http://www.wikidata.org/entity/Q123050649,Ann Jordan,http://www.wikidata.org/entity/Q21,Engeland,Geboorteplaats
http://www.wikidata.org/entity/Q116656531,Anna Demets,http://www.wikidata.org/entity/Q12995,Kortrijk,Geboorteplaats
http://www.wikidata.org/entity/Q116656531,Anna Demets,http://www.wikidata.org/entity/Q12995,Kortrijk,Woonplaats
http://www.wikidata.org/entity/Q116508558,Anne Hill,http://www.wikidata.org/entity/Q4865580,Barton upon Irwell,Sterfteplaats
http://www.wikidata.org/entity/Q116508558,Anne Hill,http://www.wikidata.org/entity/Q3051137,Hulme,Woonplaats
http://www.wikidata.org/entity/Q116508558,Anne Hill,http://www.wikidata.org/entity/Q2209469,Pendleton,Geboorteplaats
http://www.wikidata.org/entity/Q116508558,Anne Hill,http://www.wikidata.org/entity/Q47952,Salford,Woonplaats
http://www.wikidata.org/entity/Q499594,Ans,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q126898,Antibes,http://www.wikidata.org/entity/Q142,Frankrijk,In Land
http://www.wikidata.org/entity/Q115830433,Antoine Wemaer,http://www.wikidata.org/entity/Q12994,Brugge,Geboorteplaats
http://www.wikidata.org/entity/Q115830433,Antoine Wemaer,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q115830433,Antoine Wemaer,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q115830433,Antoine Wemaer,http://www.wikidata.org/entity/Q211037,Roeselare,Werklocatie
http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,http://www.wikidata.org/entity/Q739996,Assebroek,Sterfteplaats
http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,http://www.wikidata.org/entity/Q742892,Oostkamp,Geboorteplaats
http://www.wikidata.org/entity/Q62117109,Antoon Verwaetermeulen,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q62117109,Antoon Verwaetermeulen,http://www.wikidata.org/entity/Q12995,Kortrijk,Geboorteplaats
http://www.wikidata.org/entity/Q12892,Antwerpen,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q614274,Anzegem,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q724577,Appels,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q632471,Archbold,http://www.wikidata.org/entity/Q30,Verenigde Staten,In Land
http://www.wikidata.org/entity/Q639974,Ardooie,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q414,Argentinië,http://www.wikidata.org/entity/Q414,Argentinië,In Land
http://www.wikidata.org/entity/Q120897770,Armand Valcke,http://www.wikidata.org/entity/Q822748,Ingelmunster,Geboorteplaats
http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster,http://www.wikidata.org/entity/Q12995,Kortrijk,Werklocatie
http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster,http://www.wikidata.org/entity/Q623310,Nieuwpoort,Werklocatie
http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster,http://www.wikidata.org/entity/Q499588,Poperinge,Werklocatie
http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster,http://www.wikidata.org/entity/Q211037,Roeselare,Geboorteplaats
http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster,http://www.wikidata.org/entity/Q392343,Wevelgem,Werklocatie
http://www.wikidata.org/entity/Q3450211,Arthur De Schrevel,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q3450211,Arthur De Schrevel,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q3450211,Arthur De Schrevel,http://www.wikidata.org/entity/Q318532,Wervik,Geboorteplaats
http://www.wikidata.org/entity/Q122971839,Arthur Jean Botte,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q122971839,Arthur Jean Botte,http://www.wikidata.org/entity/Q1296,Gent,Geboorteplaats
http://www.wikidata.org/entity/Q122971839,Arthur Jean Botte,http://www.wikidata.org/entity/Q2490578,Sint-Pieters-op-den-Dijk,Werklocatie
http://www.wikidata.org/entity/Q115818861,Arthur Lewylle,http://www.wikidata.org/entity/Q203312,Ukkel,Sterfteplaats
http://www.wikidata.org/entity/Q115818861,Arthur Lewylle,http://www.wikidata.org/entity/Q2693056,Vlamertinge,Geboorteplaats
http://www.wikidata.org/entity/Q115834833,Arthur Maria Gustavus Florimond Plettinck,http://www.wikidata.org/entity/Q822783,Meulebeke,Geboorteplaats
http://www.wikidata.org/entity/Q115834833,Arthur Maria Gustavus Florimond Plettinck,http://www.wikidata.org/entity/Q2248548,Tongerlo,Sterfteplaats
http://www.wikidata.org/entity/Q115834833,Arthur Maria Gustavus Florimond Plettinck,http://www.wikidata.org/entity/Q2248548,Tongerlo,Werklocatie
http://www.wikidata.org/entity/Q120164850,Arthur Robinson,http://www.wikidata.org/entity/Q101254,Q101254,Geboorteplaats
http://www.wikidata.org/entity/Q120164850,Arthur Robinson,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q120164850,Arthur Robinson,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q716658,Arundel,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q2741141,Aspelare,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q3474562,Asper,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q739996,Assebroek,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q115979812,August Busschaert,http://www.wikidata.org/entity/Q3099657,Marke,Geboorteplaats
http://www.wikidata.org/entity/Q115979812,August Busschaert,http://www.wikidata.org/entity/Q623310,Nieuwpoort,Werklocatie
http://www.wikidata.org/entity/Q115979812,August Busschaert,http://www.wikidata.org/entity/Q623310,Nieuwpoort,Sterfteplaats
http://www.wikidata.org/entity/Q115979812,August Busschaert,http://www.wikidata.org/entity/Q499588,Poperinge,Werklocatie
http://www.wikidata.org/entity/Q115979812,August Busschaert,http://www.wikidata.org/entity/Q651811,Tielt,Werklocatie
http://www.wikidata.org/entity/Q115979812,August Busschaert,http://www.wikidata.org/entity/Q3110836,Wakken,Werklocatie
http://www.wikidata.org/entity/Q2215154,August Cuppens,http://www.wikidata.org/entity/Q499594,Ans,Werklocatie
http://www.wikidata.org/entity/Q2215154,August Cuppens,http://www.wikidata.org/entity/Q242407,Beringen,Geboorteplaats
http://www.wikidata.org/entity/Q2215154,August Cuppens,http://www.wikidata.org/entity/Q1998586,Loksbergen,Werklocatie
http://www.wikidata.org/entity/Q2215154,August Cuppens,http://www.wikidata.org/entity/Q1998586,Loksbergen,Sterfteplaats
http://www.wikidata.org/entity/Q2215154,August Cuppens,http://www.wikidata.org/entity/Q3992,Luik,Werklocatie
http://www.wikidata.org/entity/Q2215154,August Cuppens,http://www.wikidata.org/entity/Q202954,Verviers,Werklocatie
http://www.wikidata.org/entity/Q120639934,August Delbaere,http://www.wikidata.org/entity/Q2603716,Aalbeke,Geboorteplaats
http://www.wikidata.org/entity/Q120639934,August Delbaere,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q705013,Bavikhove,Werklocatie
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q44762,Entre Ríos,Werklocatie
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q12995,Kortrijk,Werklocatie
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q2555902,Oostvleteren,Sterfteplaats
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q2555902,Oostvleteren,Woonplaats
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q44213,Paraná,Werklocatie
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q2568071,Schore,Werklocatie
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q742876,Staden,Geboorteplaats
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q3445977,Veldegem,Werklocatie
http://www.wikidata.org/entity/Q115839088,August Laporta,http://www.wikidata.org/entity/Q12460,Lier,Geboorteplaats
http://www.wikidata.org/entity/Q115839088,August Laporta,http://www.wikidata.org/entity/Q12460,Lier,Sterfteplaats
http://www.wikidata.org/entity/Q115839088,August Laporta,http://www.wikidata.org/entity/Q12460,Lier,Werklocatie
http://www.wikidata.org/entity/Q764378,August Vermeylen,http://www.wikidata.org/entity/Q9005,Stedelijk gebied Brussel,Geboorteplaats
http://www.wikidata.org/entity/Q764378,August Vermeylen,http://www.wikidata.org/entity/Q203312,Ukkel,Sterfteplaats
http://www.wikidata.org/entity/Q125535110,August William McDonogh,http://www.wikidata.org/entity/Q146659,Clapham,Woonplaats
http://www.wikidata.org/entity/Q125535110,August William McDonogh,http://www.wikidata.org/entity/Q29245,Hastings,Sterfteplaats
http://www.wikidata.org/entity/Q125535110,August William McDonogh,http://www.wikidata.org/entity/Q202059,Lambeth,Geboorteplaats
http://www.wikidata.org/entity/Q125535110,August William McDonogh,http://www.wikidata.org/entity/Q36074,Queensland,Werklocatie
http://www.wikidata.org/entity/Q125535110,August William McDonogh,http://www.wikidata.org/entity/Q36074,Queensland,Woonplaats
http://www.wikidata.org/entity/Q122842403,Augusta Lewis Bampfield,http://www.wikidata.org/entity/Q9681,Hertford,Sterfteplaats
http://www.wikidata.org/entity/Q122842403,Augusta Lewis Bampfield,http://www.wikidata.org/entity/Q84,Londen,Geboorteplaats
http://www.wikidata.org/entity/Q117246862,Augusta Maria Mathildis Vyncke,http://www.wikidata.org/entity/Q3110823,Heule,Werklocatie
http://www.wikidata.org/entity/Q117246862,Augusta Maria Mathildis Vyncke,http://www.wikidata.org/entity/Q3110823,Heule,Woonplaats
http://www.wikidata.org/entity/Q117246862,Augusta Maria Mathildis Vyncke,http://www.wikidata.org/entity/Q1901132,Snellegem,Sterfteplaats
http://www.wikidata.org/entity/Q117246862,Augusta Maria Mathildis Vyncke,http://www.wikidata.org/entity/Q184287,Zedelgem,Geboorteplaats
http://www.wikidata.org/entity/Q117246862,Augusta Maria Mathildis Vyncke,http://www.wikidata.org/entity/Q184287,Zedelgem,Woonplaats
http://www.wikidata.org/entity/Q2490990,Auguste Reynaert,http://www.wikidata.org/entity/Q614274,Anzegem,Geboorteplaats
http://www.wikidata.org/entity/Q2490990,Auguste Reynaert,http://www.wikidata.org/entity/Q12995,Kortrijk,Werklocatie
http://www.wikidata.org/entity/Q2490990,Auguste Reynaert,http://www.wikidata.org/entity/Q12995,Kortrijk,Sterfteplaats
http://www.wikidata.org/entity/Q2059291,Auguste Reyns,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q2059291,Auguste Reyns,http://www.wikidata.org/entity/Q12994,Brugge,Geboorteplaats
http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,http://www.wikidata.org/entity/Q815948,Q815948,Werklocatie
http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,http://www.wikidata.org/entity/Q301745,Adinkerke,Werklocatie
http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,http://www.wikidata.org/entity/Q12994,Brugge,Geboorteplaats
http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,http://www.wikidata.org/entity/Q822748,Ingelmunster,Werklocatie
http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,http://www.wikidata.org/entity/Q498655,Klemskerke,Werklocatie
http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,http://www.wikidata.org/entity/Q2731701,Kooigem,Werklocatie
http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,http://www.wikidata.org/entity/Q1884650,Perk,Werklocatie
http://www.wikidata.org/entity/Q115813025,Auguste de Laage de Bellefaye,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q115813025,Auguste de Laage de Bellefaye,http://www.wikidata.org/entity/Q2676933,Sint-Andries,Woonplaats
http://www.wikidata.org/entity/Q115813025,Auguste de Laage de Bellefaye,http://www.wikidata.org/entity/Q2676933,Sint-Andries,Sterfteplaats
http://www.wikidata.org/entity/Q115813025,Auguste de Laage de Bellefaye,http://www.wikidata.org/entity/Q430812,Sint-Michiels,Woonplaats
